,Entity,Code,Year,Liver Cancer,Kidney Cancer,Lip and oral cavity cancer,"Tracheal, bronchus, and lung cancer",Larynx Cancer,Gallbladder and biliary tract cancer,Malignant Skin Cancer,Leukemia,Hodgkin Lymphoma,Multiple Myeloma,Other Neoplasms,Breast Cancer,Prostrate Cancer,Thyroid Cancer,Stomach Cancer,Bladder Cancer,Uterine Cancer,Ovarian Cancer,Cervical Cancer,Brain and central nervous system cancer,Non-Hodgkin Lymphoma,Pancreatic Cancer,Esophageal Cancer,Testicular Cancer,Nasopharynx Cancer,Other Pharynx Cancer, Colon and rectum cancer,Non-melanoma skin cancer,Mesothelioma,Total
0,Albania,ALB,1990,233,31,40,622,69,27,19,119,19,13,5,113,142,13,326,22,26,24,45,122,41,76,44,9,12,20,170,23,3,2428
1,Albania,ALB,1991,244,32,40,637,70,28,20,124,19,13,5,120,144,13,341,23,27,24,47,128,42,79,44,9,12,20,174,23,3,2505
2,Albania,ALB,1992,248,31,39,620,67,27,20,121,18,13,5,120,144,13,330,22,26,23,45,128,40,78,42,8,12,19,169,22,3,2453
3,Albania,ALB,1993,254,30,36,606,63,26,20,118,17,13,5,119,145,12,316,22,25,23,43,127,39,77,40,7,11,18,164,21,3,2400
4,Albania,ALB,1994,245,30,32,588,58,25,20,114,16,13,5,117,144,12,298,21,23,23,42,126,37,75,37,7,10,17,156,20,3,2314
5,Albania,ALB,1995,268,31,31,625,60,25,21,115,17,14,5,126,151,13,318,22,25,23,44,131,38,80,37,7,10,17,160,20,3,2437
6,Albania,ALB,1996,291,32,31,669,63,26,22,118,17,15,5,133,162,13,339,23,26,24,46,136,39,86,38,7,10,17,165,20,3,2576
7,Albania,ALB,1997,307,34,31,701,65,26,23,123,18,15,6,140,171,14,355,24,28,25,48,143,40,91,38,7,10,16,168,21,3,2691
8,Albania,ALB,1998,314,35,31,725,66,26,24,128,19,15,6,147,176,14,368,24,28,26,48,149,41,98,38,7,10,17,173,20,3,2776
9,Albania,ALB,1999,317,37,31,738,68,26,23,128,18,16,6,159,183,15,373,25,30,29,51,152,41,107,38,6,10,17,179,20,3,2846
10,Albania,ALB,2000,316,40,31,748,70,26,23,125,17,16,7,162,192,14,373,25,29,31,51,154,41,115,40,6,10,17,184,22,3,2888
11,Albania,ALB,2001,301,42,31,734,68,26,21,121,16,17,7,163,195,14,358,26,28,32,50,157,40,120,40,6,10,17,188,23,3,2854
12,Albania,ALB,2002,295,47,34,765,72,28,21,124,16,18,8,175,206,14,375,28,30,35,53,167,42,133,42,7,10,18,202,25,3,2993
13,Albania,ALB,2003,290,53,37,806,77,30,21,129,16,19,8,191,219,15,401,30,32,38,57,179,45,148,46,7,10,19,221,27,4,3175
14,Albania,ALB,2004,272,57,39,817,77,31,21,132,16,20,9,198,227,15,409,31,33,40,58,186,46,159,48,8,11,20,230,28,4,3242
15,Albania,ALB,2005,246,60,39,804,75,32,20,131,15,20,9,208,230,15,401,31,35,42,60,192,46,166,48,8,11,20,236,29,4,3233
16,Albania,ALB,2006,224,61,38,780,70,33,20,126,15,20,9,210,229,14,380,31,34,43,60,192,45,169,47,8,11,19,235,29,4,3156
17,Albania,ALB,2007,211,63,38,768,66,34,20,122,14,21,10,209,233,13,365,31,34,45,59,190,45,173,45,8,11,19,237,29,4,3117
18,Albania,ALB,2008,208,66,38,796,68,37,20,125,14,22,10,219,245,13,372,32,35,47,60,195,47,184,46,9,12,18,248,30,4,3220
19,Albania,ALB,2009,207,67,38,809,68,40,21,126,13,23,11,220,256,14,368,33,36,49,60,196,47,192,45,9,12,18,256,31,4,3269
20,Albania,ALB,2010,214,67,39,826,69,44,22,127,14,24,11,225,269,14,369,34,36,50,59,197,49,199,46,9,12,19,268,32,4,3348
21,Albania,ALB,2011,223,71,41,873,72,44,22,130,14,24,12,228,281,15,383,35,37,51,60,200,51,209,48,9,12,20,281,33,4,3483
22,Albania,ALB,2012,230,74,42,906,74,45,23,132,14,25,12,231,292,15,392,36,38,52,61,201,52,217,49,10,13,20,294,34,5,3589
23,Albania,ALB,2013,238,77,44,944,76,46,23,133,14,25,13,235,304,16,402,38,39,53,61,203,54,226,51,10,13,21,307,35,5,3706
24,Albania,ALB,2014,249,81,46,994,79,47,24,137,14,26,13,238,322,16,417,39,40,54,62,205,56,239,53,10,13,22,323,37,5,3861
25,Albania,ALB,2015,262,86,48,1043,83,48,25,141,14,27,14,243,343,17,432,41,41,55,62,208,58,251,56,10,14,23,339,39,5,4028
26,Albania,ALB,2016,271,89,49,1073,84,49,26,143,14,28,15,247,355,17,438,43,42,56,63,210,60,261,57,10,14,24,351,40,5,4134
27,Albania,ALB,2017,279,92,50,1103,86,50,26,144,14,28,15,250,366,18,443,44,42,58,63,211,61,270,59,10,14,24,362,41,5,4228
28,Albania,ALB,2018,287,95,51,1131,87,50,27,144,14,29,16,254,376,18,448,45,43,59,64,212,63,279,60,10,14,25,374,42,5,4322
29,Albania,ALB,2019,294,98,53,1158,88,51,27,145,14,30,16,258,387,18,453,46,44,60,64,213,64,288,61,10,14,25,385,44,6,4414
30,Andorra,AND,1990,5,2,1,24,1,2,1,4,0,2,1,5,5,0,6,2,1,1,1,5,4,5,2,0,0,1,14,0,1,96
31,Andorra,AND,1991,5,2,1,25,1,2,1,4,0,2,1,6,5,0,6,3,1,1,1,5,4,5,2,0,0,1,15,0,1,100
32,Andorra,AND,1992,6,2,1,27,1,2,1,4,0,2,1,6,6,0,7,3,1,1,2,5,4,6,3,0,0,1,16,0,1,109
33,Andorra,AND,1993,6,2,1,28,1,2,1,5,0,2,1,7,6,0,7,3,1,2,2,6,4,6,3,0,0,1,17,1,1,116
34,Andorra,AND,1994,6,2,1,29,1,2,1,5,0,2,1,7,7,0,7,3,1,2,2,6,4,6,3,0,0,1,18,1,1,119
35,Andorra,AND,1995,7,2,1,29,1,2,1,5,0,2,1,7,7,0,8,3,1,2,2,6,5,7,3,0,0,1,18,1,1,123
36,Andorra,AND,1996,7,3,1,30,1,2,1,5,0,2,1,7,8,0,8,3,1,2,2,6,5,7,3,0,0,1,19,1,1,127
37,Andorra,AND,1997,7,3,1,31,1,2,1,5,0,3,1,7,8,0,8,3,1,2,2,6,5,7,3,0,0,1,19,1,1,129
38,Andorra,AND,1998,7,3,2,31,1,2,1,5,0,3,1,7,8,0,8,4,1,2,2,6,5,8,3,0,0,1,20,1,1,133
39,Andorra,AND,1999,7,3,2,32,1,2,1,6,0,3,1,8,9,0,8,4,1,2,2,6,5,8,3,0,0,1,21,1,1,138
40,Andorra,AND,2000,8,3,2,33,1,3,1,6,0,3,1,8,9,1,8,4,1,2,2,6,5,8,3,0,0,1,22,1,1,143
41,Andorra,AND,2001,8,3,2,34,1,3,1,6,0,3,1,8,9,1,9,4,1,2,2,6,5,9,3,0,0,1,22,1,1,146
42,Andorra,AND,2002,8,3,2,35,1,3,1,6,0,3,1,8,10,1,9,4,1,2,2,6,6,9,4,0,0,1,23,1,2,152
43,Andorra,AND,2003,9,3,2,36,1,3,1,6,0,3,1,8,10,1,9,4,1,2,2,7,6,9,4,0,0,1,24,1,2,156
44,Andorra,AND,2004,9,4,2,37,1,3,2,7,0,3,1,9,11,1,9,4,1,2,2,7,6,10,4,0,0,1,25,1,2,164
45,Andorra,AND,2005,9,4,2,38,1,3,2,7,0,3,2,9,11,1,10,5,1,2,2,7,6,10,4,0,0,1,26,1,2,169
46,Andorra,AND,2006,9,4,2,39,1,3,2,7,0,3,2,9,11,1,10,5,1,2,2,7,6,10,4,0,0,1,27,1,2,171
47,Andorra,AND,2007,10,4,2,40,1,3,2,7,0,3,2,9,12,1,10,5,1,2,2,7,7,11,4,0,0,1,28,1,2,177
48,Andorra,AND,2008,10,4,2,41,1,3,2,7,0,4,2,10,12,1,10,5,1,2,2,8,7,11,4,0,0,1,28,1,2,181
49,Andorra,AND,2009,10,4,2,42,1,3,2,7,0,4,2,10,12,1,11,5,2,3,2,8,7,12,4,0,0,1,29,1,2,187
50,Andorra,AND,2010,11,4,2,43,1,3,2,8,0,4,2,10,13,1,11,5,2,3,2,8,7,12,4,0,0,1,30,1,2,192
51,Andorra,AND,2011,10,4,2,40,1,3,2,7,0,4,2,10,13,1,11,5,2,3,2,7,7,11,4,0,0,1,29,1,2,184
52,Andorra,AND,2012,10,4,2,39,1,3,2,7,0,4,2,10,13,1,11,5,2,3,2,7,6,11,4,0,0,1,28,1,2,181
53,Andorra,AND,2013,11,4,2,40,1,3,2,7,0,4,2,11,13,1,11,5,2,3,2,7,7,12,4,0,0,1,29,1,2,187
54,Andorra,AND,2014,11,4,2,41,1,3,2,7,0,4,2,11,13,1,11,5,2,3,3,7,7,12,4,0,0,1,29,1,2,189
55,Andorra,AND,2015,12,5,2,42,1,3,2,8,0,4,2,12,13,1,11,5,2,3,3,8,7,13,4,0,0,1,30,1,2,197
56,Andorra,AND,2016,12,5,2,43,1,4,2,8,0,4,2,12,14,1,11,6,2,3,3,8,7,13,4,0,0,1,31,1,2,202
57,Andorra,AND,2017,12,5,2,45,1,4,2,8,0,4,2,12,14,1,12,6,2,3,3,8,7,14,5,0,0,1,32,1,2,208
58,Andorra,AND,2018,13,5,2,46,1,4,2,8,0,4,2,13,14,1,12,6,2,3,3,8,8,14,5,0,0,1,33,1,2,213
59,Andorra,AND,2019,13,5,2,48,1,4,2,8,0,4,2,13,15,1,12,6,2,3,3,9,8,15,5,0,0,1,34,1,2,219
60,Austria,AUT,1990,387,575,217,3290,203,557,246,587,87,231,165,1709,1155,101,2086,586,252,664,428,397,419,1272,369,20,40,104,3276,85,68,19576
61,Austria,AUT,1991,404,575,221,3326,203,552,253,590,88,237,167,1721,1172,101,2051,583,248,654,416,401,427,1295,375,20,39,105,3298,83,68,19673
62,Austria,AUT,1992,411,570,227,3325,199,545,256,591,88,246,169,1741,1189,99,1996,581,248,650,411,412,432,1324,378,19,38,108,3295,85,68,19701
63,Austria,AUT,1993,421,560,230,3327,197,532,257,593,85,249,170,1750,1202,99,1948,572,245,634,399,417,439,1341,377,19,39,110,3285,82,68,19647
64,Austria,AUT,1994,432,554,232,3296,191,517,264,582,82,257,172,1737,1213,99,1869,561,243,620,382,424,441,1355,379,18,39,111,3233,78,68,19449
65,Austria,AUT,1995,450,541,241,3342,191,510,269,582,80,266,177,1734,1241,97,1812,565,240,631,372,426,447,1368,386,17,39,116,3221,77,68,19506
66,Austria,AUT,1996,468,533,243,3358,186,505,269,584,73,269,180,1736,1255,97,1751,555,236,618,357,438,458,1378,391,16,38,120,3208,73,69,19462
67,Austria,AUT,1997,491,530,245,3373,181,494,276,589,66,280,184,1696,1270,97,1662,560,230,607,342,443,477,1382,394,16,38,121,3142,69,69,19324
68,Austria,AUT,1998,502,520,256,3396,180,486,277,599,54,281,186,1687,1278,100,1587,562,227,594,328,450,501,1384,399,16,39,127,3100,67,69,19252
69,Austria,AUT,1999,519,515,259,3383,177,469,279,619,47,287,189,1686,1306,96,1510,563,231,577,323,455,519,1395,398,16,38,135,3064,64,70,19189
70,Austria,AUT,2000,534,516,264,3406,174,456,278,639,43,291,194,1698,1315,94,1444,563,233,579,309,461,538,1412,392,16,37,142,3004,62,70,19164
71,Austria,AUT,2001,557,513,261,3406,169,438,279,662,43,294,198,1678,1313,94,1369,569,234,583,296,467,550,1406,393,16,36,147,2910,60,71,19012
72,Austria,AUT,2002,595,525,267,3512,167,418,288,685,41,301,201,1694,1314,91,1335,575,237,582,294,477,573,1430,395,16,33,157,2887,61,73,19224
73,Austria,AUT,2003,625,532,267,3587,163,405,299,710,40,307,210,1727,1329,91,1306,580,240,588,287,487,596,1462,388,17,31,168,2859,63,77,19441
74,Austria,AUT,2004,649,531,269,3652,162,388,306,721,40,318,218,1703,1330,88,1251,579,235,599,273,490,590,1465,386,17,30,172,2751,68,78,19359
75,Austria,AUT,2005,664,535,269,3673,156,373,316,736,40,322,231,1733,1350,88,1210,582,237,579,269,492,601,1486,385,18,31,173,2710,70,80,19409
76,Austria,AUT,2006,675,538,266,3705,151,356,320,742,40,336,241,1718,1374,85,1156,582,235,582,258,491,605,1493,384,19,30,177,2626,74,86,19345
77,Austria,AUT,2007,684,542,270,3798,152,354,328,756,39,349,253,1730,1397,84,1126,586,235,580,252,495,615,1537,385,19,30,182,2593,78,91,19540
78,Austria,AUT,2008,700,547,274,3878,148,349,337,763,39,360,264,1731,1427,83,1102,591,235,584,245,502,631,1569,388,19,30,187,2560,84,94,19721
79,Austria,AUT,2009,725,558,280,4019,148,351,349,773,39,372,273,1766,1426,84,1104,596,237,584,244,512,648,1633,395,18,30,194,2566,90,96,20110
80,Austria,AUT,2010,748,558,284,4052,147,349,360,780,38,382,281,1762,1449,83,1082,605,232,563,244,518,654,1673,397,18,29,198,2538,96,101,20221
81,Austria,AUT,2011,762,564,287,4093,147,350,364,791,37,392,294,1781,1478,83,1078,619,233,569,244,525,663,1716,397,18,30,203,2535,103,105,20461
82,Austria,AUT,2012,793,568,290,4173,150,353,370,799,37,402,305,1793,1498,84,1075,636,234,579,244,538,671,1764,407,18,29,209,2544,109,105,20777
83,Austria,AUT,2013,810,573,293,4238,149,354,372,802,36,409,306,1797,1509,85,1060,639,231,578,242,545,670,1790,412,18,30,212,2535,116,106,20917
84,Austria,AUT,2014,818,578,296,4268,146,355,371,805,35,412,308,1807,1529,82,1047,654,232,575,242,552,678,1827,414,19,30,219,2527,120,104,21050
85,Austria,AUT,2015,828,589,303,4308,147,352,381,811,36,419,317,1806,1564,84,1043,675,231,554,240,557,684,1871,417,18,29,224,2540,128,107,21263
86,Austria,AUT,2016,814,592,305,4263,146,357,381,812,36,422,320,1792,1581,87,1016,688,227,557,238,562,685,1872,420,18,29,228,2515,131,104,21198
87,Austria,AUT,2017,815,592,303,4221,144,354,384,810,36,421,329,1749,1601,86,1003,694,223,557,237,558,676,1869,422,18,28,225,2495,131,103,21084
88,Austria,AUT,2018,799,601,299,4185,143,356,383,814,36,425,330,1760,1636,87,1011,699,227,567,238,557,678,1875,420,18,28,222,2538,131,103,21166
89,Austria,AUT,2019,799,615,300,4212,144,361,388,827,37,434,338,1776,1693,88,1027,716,231,576,239,561,687,1906,425,19,29,222,2603,132,104,21489
90,Belarus,BLR,1990,167,168,555,4403,499,154,117,851,93,92,27,1376,610,61,4257,403,264,545,636,292,152,649,403,13,42,139,2246,96,39,19349
91,Belarus,BLR,1991,168,192,553,4680,536,159,124,863,93,99,27,1465,659,64,4352,420,280,543,658,308,157,669,431,14,43,149,2427,97,41,20271
92,Belarus,BLR,1992,173,215,562,4896,572,163,132,867,95,105,28,1549,694,68,4402,438,292,548,672,323,161,697,451,15,45,161,2557,98,42,21021
93,Belarus,BLR,1993,184,248,608,5343,634,175,146,880,99,114,30,1656,735,75,4648,480,312,559,705,345,171,764,486,15,49,181,2798,101,45,22586
94,Belarus,BLR,1994,191,264,603,5266,641,176,151,853,99,119,30,1647,750,77,4504,493,313,560,697,354,171,772,480,16,50,188,2798,102,46,22411
95,Belarus,BLR,1995,211,270,638,5324,651,180,157,849,101,123,31,1628,752,82,4434,521,317,593,697,366,176,804,484,16,54,198,2811,103,47,22618
96,Belarus,BLR,1996,208,319,585,5223,650,182,162,828,98,128,32,1641,783,82,4326,520,320,582,690,371,174,795,476,16,51,208,2837,104,47,22438
97,Belarus,BLR,1997,208,370,555,5211,659,187,168,821,96,133,32,1696,823,84,4271,530,334,577,699,381,175,801,475,16,49,220,2930,103,48,22652
98,Belarus,BLR,1998,216,429,539,5170,666,191,176,824,96,139,33,1709,852,87,4224,544,339,574,686,391,179,814,477,17,48,235,2965,104,48,22772
99,Belarus,BLR,1999,229,490,531,5079,647,198,185,829,96,145,35,1744,872,91,4169,563,353,577,690,403,187,836,480,18,47,250,2997,105,50,22896
100,Belarus,BLR,2000,248,527,506,4603,571,193,183,790,92,146,35,1573,835,91,3748,556,328,586,623,396,186,813,443,18,45,257,2732,105,48,21277
101,Belarus,BLR,2001,265,548,481,4677,590,200,195,803,93,155,37,1608,887,90,3766,565,349,577,650,415,205,831,457,18,46,254,2829,108,50,21749
102,Belarus,BLR,2002,320,590,472,4568,577,208,210,802,94,163,40,1568,891,93,3690,590,365,586,662,440,240,878,454,19,48,258,2796,111,53,21786
103,Belarus,BLR,2003,341,595,472,4285,527,206,214,767,92,168,41,1486,887,92,3422,576,347,570,628,437,252,853,433,19,48,265,2633,111,53,20820
104,Belarus,BLR,2004,354,612,481,4144,492,212,221,768,92,176,42,1465,887,96,3287,545,335,575,612,439,265,862,432,19,48,276,2556,116,54,20463
105,Belarus,BLR,2005,378,656,518,4177,476,220,232,787,94,185,43,1450,905,103,3242,549,332,587,591,447,294,898,444,20,48,302,2538,122,56,20694
106,Belarus,BLR,2006,386,643,490,3959,445,218,237,760,91,191,44,1417,925,100,3050,513,313,571,591,451,308,897,430,20,49,288,2462,125,54,20028
107,Belarus,BLR,2007,393,630,462,3666,405,214,237,732,86,198,45,1382,928,97,2809,478,295,561,579,451,320,881,411,20,48,278,2342,125,52,19125
108,Belarus,BLR,2008,410,652,471,3699,394,218,245,720,85,205,46,1354,958,99,2767,464,281,557,574,454,335,926,421,20,49,284,2375,131,52,19246
109,Belarus,BLR,2009,425,689,482,3702,384,231,251,718,85,211,47,1393,982,107,2744,463,276,558,579,465,356,971,433,20,50,293,2340,141,53,19449
110,Belarus,BLR,2010,438,710,516,3858,391,229,259,708,86,215,48,1410,1016,108,2771,475,265,572,573,478,375,1045,454,21,50,315,2555,140,53,20134
111,Belarus,BLR,2011,443,705,521,3855,395,229,266,720,84,216,50,1435,1024,106,2715,451,264,550,595,481,384,1081,466,21,53,312,2685,142,54,20303
112,Belarus,BLR,2012,410,648,463,3417,346,209,244,652,75,209,48,1293,972,97,2381,413,227,519,540,449,348,991,428,21,48,283,2485,138,50,18404
113,Belarus,BLR,2013,411,643,460,3309,335,209,246,645,73,214,49,1291,980,96,2289,398,210,514,545,453,355,1003,433,21,49,282,2538,140,50,18241
114,Belarus,BLR,2014,409,646,467,3312,330,206,246,632,70,218,50,1270,997,95,2226,395,203,510,535,463,356,1022,438,21,50,287,2560,143,50,18207
115,Belarus,BLR,2015,398,654,456,3316,329,201,242,624,66,220,51,1236,1006,94,2196,400,204,483,511,449,338,1023,441,20,48,285,2560,145,48,18044
116,Belarus,BLR,2016,392,668,455,3358,330,201,243,627,64,223,52,1254,1015,95,2201,406,208,492,510,449,335,1046,447,20,48,286,2609,148,49,18231
117,Belarus,BLR,2017,386,686,462,3460,339,202,246,636,64,227,53,1269,1032,96,2230,416,213,500,510,452,335,1079,460,20,48,291,2676,150,49,18587
118,Belarus,BLR,2018,378,694,458,3462,338,200,247,637,64,229,53,1282,1029,95,2207,414,218,509,508,453,333,1092,461,21,48,291,2682,151,49,18603
119,Belarus,BLR,2019,377,710,462,3543,344,201,251,643,64,233,54,1297,1042,96,2225,421,224,518,507,456,334,1122,471,21,48,295,2734,153,49,18895
120,Belgium,BEL,1990,457,570,280,7715,411,320,223,1027,86,461,192,2964,2111,153,1875,1079,269,867,369,805,673,1447,588,21,58,135,3998,79,161,29394
121,Belgium,BEL,1991,472,578,288,7719,403,315,227,1029,81,471,197,2960,2137,150,1806,1077,272,874,362,803,697,1453,598,21,59,140,3969,82,162,29402
122,Belgium,BEL,1992,484,587,301,7717,398,324,233,1036,78,480,203,2993,2187,158,1757,1091,286,882,364,804,729,1482,619,20,60,146,3999,84,164,29666
123,Belgium,BEL,1993,515,607,316,7725,389,317,237,1047,75,498,210,2990,2203,152,1708,1101,292,882,365,796,756,1500,642,18,63,152,4001,85,166,29808
124,Belgium,BEL,1994,541,603,321,7610,381,308,241,1045,71,502,213,3028,2208,151,1638,1096,299,878,359,790,776,1500,656,18,63,159,3995,84,168,29702
125,Belgium,BEL,1995,571,593,332,7617,374,302,246,1041,69,508,221,3018,2219,144,1578,1101,298,894,355,783,795,1508,674,17,64,166,3970,84,170,29712
126,Belgium,BEL,1996,596,518,330,7453,360,293,254,1029,69,510,228,2986,2216,133,1510,1094,299,882,347,761,804,1502,685,17,64,171,3915,86,172,29284
127,Belgium,BEL,1997,606,607,337,7397,352,283,259,1020,67,508,232,2964,2218,125,1464,1062,303,876,342,740,827,1501,697,16,62,176,3884,88,174,29187
128,Belgium,BEL,1998,614,645,338,7311,337,274,266,1011,64,511,238,2998,2186,112,1422,1048,310,855,330,724,830,1516,716,15,62,179,3873,92,173,29050
129,Belgium,BEL,1999,606,674,339,7307,324,266,278,993,64,520,246,2952,2173,106,1377,1030,306,853,324,705,839,1516,726,14,57,183,3852,95,184,28909
130,Belgium,BEL,2000,568,694,338,7216,313,259,280,982,63,533,244,2916,2165,101,1348,1018,312,831,314,675,861,1505,743,14,52,186,3826,98,191,28646
131,Belgium,BEL,2001,550,714,340,7145,302,256,283,966,62,539,245,2870,2180,98,1314,1008,311,824,307,656,855,1486,758,15,50,189,3800,100,208,28431
132,Belgium,BEL,2002,543,728,343,7141,297,256,286,955,60,543,254,2873,2206,96,1297,1009,315,814,303,639,856,1497,783,14,47,194,3846,105,212,28512
133,Belgium,BEL,2003,525,737,345,7011,295,254,289,913,59,550,260,2845,2232,93,1254,990,313,799,298,619,859,1459,797,14,44,202,3836,109,218,28219
134,Belgium,BEL,2004,528,739,343,6968,289,257,291,898,58,560,262,2791,2261,93,1223,990,313,790,293,613,831,1446,813,13,43,211,3804,115,224,28060
135,Belgium,BEL,2005,539,744,345,6929,284,258,295,895,57,563,267,2769,2275,93,1214,1019,316,756,289,611,824,1472,833,13,42,219,3807,120,231,28079
136,Belgium,BEL,2006,556,741,341,6799,276,261,298,891,56,574,274,2701,2291,93,1198,987,316,758,287,615,808,1482,847,13,41,222,3737,127,241,27831
137,Belgium,BEL,2007,584,739,345,6757,274,266,302,917,55,586,277,2691,2284,95,1210,985,326,751,291,626,801,1524,872,13,42,227,3724,132,252,27948
138,Belgium,BEL,2008,626,690,339,6516,279,273,291,969,54,609,290,2587,2305,98,1248,957,340,728,295,633,756,1562,910,13,44,238,3607,138,262,27657
139,Belgium,BEL,2009,663,763,364,7154,270,272,324,988,53,615,294,2732,2271,103,1244,1063,343,777,301,665,826,1698,912,12,45,235,3826,139,263,29215
140,Belgium,BEL,2010,704,788,376,7486,262,270,339,1030,52,631,304,2806,2278,106,1259,1154,346,767,303,698,855,1842,933,13,46,232,3911,139,265,30195
141,Belgium,BEL,2011,746,786,385,7700,252,263,352,1086,52,631,309,2851,2244,109,1266,1184,350,782,308,724,878,1935,934,13,50,228,3961,143,265,30787
142,Belgium,BEL,2012,784,804,399,7975,249,260,362,1144,52,639,324,2877,2240,112,1284,1232,353,800,309,746,904,2036,953,13,53,228,4055,146,271,31604
143,Belgium,BEL,2013,815,814,404,8072,243,254,374,1193,51,643,339,2915,2246,111,1277,1247,360,810,311,760,923,2108,964,13,54,226,4081,149,277,32034
144,Belgium,BEL,2014,835,812,403,8023,234,246,374,1203,51,645,350,2856,2247,109,1247,1249,356,818,305,766,920,2118,962,13,55,223,4005,150,277,31852
145,Belgium,BEL,2015,857,815,408,7996,232,250,377,1238,52,648,361,2914,2283,111,1261,1267,365,792,310,776,944,2179,973,13,55,222,4081,154,280,32214
146,Belgium,BEL,2016,862,819,400,7906,231,247,375,1238,52,655,369,2871,2314,110,1244,1259,363,785,305,775,936,2167,977,13,55,220,4050,155,282,32035
147,Belgium,BEL,2017,861,823,399,7858,233,251,373,1228,52,668,373,2871,2382,110,1254,1265,363,786,305,773,936,2164,986,14,54,222,4129,158,285,32176
148,Belgium,BEL,2018,861,833,398,7848,236,254,373,1231,52,680,381,2894,2452,111,1264,1277,367,790,306,772,942,2179,994,14,54,223,4220,161,285,32452
149,Belgium,BEL,2019,865,847,399,7896,241,258,375,1238,53,695,389,2919,2533,112,1278,1295,371,796,306,775,952,2205,1007,14,54,226,4325,163,286,32873
150,Bosnia and Herzegovina,BIH,1990,233,81,70,1615,169,217,53,151,28,41,8,324,173,20,546,119,60,116,151,244,65,301,103,7,5,48,544,7,8,5507
151,Bosnia and Herzegovina,BIH,1991,249,90,78,1781,188,234,56,164,30,45,8,348,184,22,603,129,66,122,161,258,72,322,115,8,6,56,590,8,9,6002
152,Bosnia and Herzegovina,BIH,1992,254,91,78,1786,186,238,56,165,30,46,9,359,184,23,606,129,68,125,167,258,71,328,116,8,6,55,591,8,9,6050
